;;;;;;;;;;
Room Menu;Video Game;Genre / Subgenre;Developer;Publisher;Year Published;Description;Trailer;Contact Person;Cost/Keys;Obs/Comments
ARCADES MJV(R);Ms. PAC-MAN;Platformer, Maze;General Computer Corporation;Midway Manufacturing;1981;Developed in America and first released in 1981. Move Ms. PAC-MAN up, down, left, and right to eat all the Pac-Dots, while avoiding the ghosts, to advance to the next stage. Eat a Power Pellet to turn the tables on the ghosts and rack up a huge score! The basic rules are the same as PAC-MAN, but with an additional Warp Tunnel and other features, Ms. PAC-MAN truly shines as its own game! This latest port comes with scanline and sound settings - perfect for Ms. PAC-MANiacs! With her trademark ribbon, it's not hard to see the adorable charm of Ms. PAC-MAN!;;;;
KIDS ROOM (handheld Nintento Switch);Raiders of The Lost Island;Action Party;Last Tales;Last Tales;2021;Collect the most riches to win this race! Don't hold back and don't be shy to push one or two pretenders into the ocean! What if they can't swim? It's all for a good cause, right? Your cause!;;;12.99;
KIDS ROOM (handheld Nintento Switch);Ori and the Will of the Wisps;Action Adventure;Moon Studios;iam8bit;2020;From the creators of Ori and the Blind Forest comes the highly-anticipated sequel, Ori and the Will of the Wisps. Embark on an all-new adventure in a vast and exotic world where you’ll encounter towering enemies and challenging puzzles on your quest to discover Ori’s true destiny.;;;29.99;
KIDS ROOM (handheld Nintento Switch);BLANC;Adventure;Casus Ludi;Gearbox Publishing;2023;An emotional journey Experience the poetic tale of a wolf cub and a fawn in the spectacular world of Blanc. Lost in a sudden snowstorm, they will have to lean on each other in order to follow the footprints their families left behind in the snow.;;;14.99;
KIDS ROOM (handheld Nintento Switch);Botany Manor;Adventure;Balloon Studios;Whitethorn Games;2024;Welcome to Botany Manor, a stately home in 19th century England. You play as its inhabitant Arabella Greene, a retired botanist. Explore your house and gardens, filled with botanical research, to figure out the ideal habitat for a collection of forgotten flora.;;;24.99;
KIDS ROOM (handheld Nintento Switch);Chicory: A Colorful Tale;Adventure;Finji;Finji;2021;Chicory: A Colorful Tale is a top-down adventure game in a coloring book world where you can draw on anything. Use your painting powers to explore new places, solve puzzles, help your friends, and change the world!;;;19.99;
KIDS ROOM (handheld Nintento Switch);Little Kitty, Big City;Action Adventure;Double Dagger Studio LLC;Double Dagger Studio;2024;Will you make your way home or will you explore what the big city has to offer first? I mean, getting home is obviously your main priority. Obviously. Well, it's one of your priorities. Maybe more of a guideline... It's definitely on your To-Do list somewhere! But first? Exploration!;;;24.99;
KIDS ROOM (handheld Nintento Switch);Hoa;Action;Skrollcat Studio;PM Studios;2021;Hoa is a beautiful puzzle-platforming game that features breathtaking hand-painted art, lovely music, and a peaceful, relaxing atmosphere. Experience the magic of nature and imagination as you play the main character, Hoa, on her journey through breathtaking environments back to where it all began.;;;14.99;
KIDS ROOM (handheld Nintento Switch);A Short Hike;Adventure Role playing;Adam Robinson-Yu;Whippoorwill;2020;Follow the marked trails or explore the backcountry as you make your way to the summit. Along the way, meet other hikers, discover hidden treasures, and take in the world around you.;;;7.99;
KIDS ROOM (Nintendo Switch);LEGO® Marvel™ Super Heroes;Action Adventure;Traveller's Tales;WB Games;2021;LEGO® Marvel™ Super Heroes features an original story crossing the entire Marvel Universe. Players take control of Iron Man, Spider-Man, the Hulk, Captain America, Wolverine and many more Marvel characters as they unite to stop Loki and a host of other Marvel villains from assembling a super-weapon capable of destroying the world.;;;;
KIDS ROOM (Nintendo Switch);LEGO® Party!;Party game;SMG Studio;Fictions;2025;LEGO® Party! is a 4-player party game that’s built different! Compete against your friends in wacky Challenge Zones and 60 hilarious minigames from across your favorite LEGO sets like LEGO Pirates, LEGO Space, LEGO NINJAGO® and more. Join your friends online no matter their platform, or get together for a LEGO Party game night. With multiple game modes and tons of minifigures to unlock, you’ll have all the bricks to build the ultimate party!;;;$35.99 ($39.99) Sale ends: 9/30/25 at 06:59 p.m. GMT+3;
KIDS ROOM (Nintendo Switch);LEGO® 2K Drive;Action Racing;Visual Concepts;2K;2023;Welcome to Bricklandia, home of a massive open-world LEGO® driving adventure. Race anywhere, play with anyone, build your dream rides, and defeat a cast of wild racing rivals for the coveted Sky Trophy!;;;;
KIDS ROOM (Nintendo Switch);LEGO® Horizon Adventures™;Action Shooting;Guerrilla Games, Studio Gobo, Studio Gobo Limited;PlayStation Publishing;2024;Join hunter Aloy as she battles to save Earth from an ancient digital demon, and a gang of sunworshippers who want to live in a world without shade—so they can soak up the rays while everything burns.;;;$29.99 ($59.99) Sale ends: 8/18/25 at 09:59 a.m. GMT+3;
LABORATORY (laptop);DOGWALK;experimental, cozy;Blender Studio;Blender Studio;2025;Explore a hand-crafted winter forest as a big adorable dog and with a little kid in tow. A short, free, open source project brought to you by Blender Studio.;;;;launches July 11th
LABORATORY (laptop);Everything is going to be OK;experimental, visual novel, adventure;alienmelon;alienmelon;2018;"""Everything is going to be OK"" is a desktop labyrinth of vignettes, poetry, strange fever dream games, and broken digital spaces.";;;;MoMA Collection (Never Alone exhibition)
LABORATORY (laptop);Time Flies;Adventure, Indie;Playables;Panic;2025;Time Flies is a little adventure about our limited time in this world.;;;;
LABORATORY (laptop);Stick A Round;Adventure, Casual, Indie;Stick A Round;Stick A Round;Planned Release Date: To be announced;A game about the childhood nostalgia of finding cool sticks with friends!;;;;
LABORATORY (laptop);Arcadian Days;non-linear, relaxing;IMMERSIV GAMES;IMMERSIV GAMES;Planned Early Access Release Date: 16 Sep 2025;Arcadian Days is a non-linear, relaxing game where your choices shape a dynamic world and story. Play as Miela, explore vibrant landscapes, form meaningful relationships, and uncover secrets with your loyal dog, Tola. Each playstyle is unique to you.;;;;Made in Ro
LABORATORY (laptop);RECUR;Puzzle, Adventure, Indie;kaleidoscube;Astra Logical;Planned Release Date: To be announced;A time-bending journey to the end of the world and back. Run, jump, and manipulate time to solve puzzles as the apocalypse unfolds. Can you stop the clock on disaster?;;;;
KIDS ROOM Handheld island;Game Builder Garage™;Application Education;Nintendo Entertainment Planning & Development;Nintendo;2021;Have you ever dreamed of building your own video games? The Game Builder Garage™ software is a great place to start! Anyone can learn the basics of game design and visual programming with step-by-step lessons.;;;;
INDIES SPOTLIGHT;Simpler Times;cozy musical;stoneskip.;iam8bit Presents;2024;Simpler Times is an experiential, interactive meditation that rewards patience and attention with poignant moments that can be replayed like a favorite song.;Simpler Times - Official Launch Trailer | Day of the Devs 2024 - YouTube;Dragos Matkovski dragos@stoneskip.studio;Vom primi de la stoneskip.;
INDIES SPOTLIGHT;Yaga;Action;Breadcrumbs Interactive;Versus Evil;2021;Play as Ivan, a one-handed blacksmith with incredibly bad luck, who must take on the impossible tasks given to him by the tzar. All the while the mysterious witch, Baba Yaga, watches over Ivan's fate.;Yaga - Official Gameplay Trailer | PS4 - YouTube;Dora Crisan dora.crisan@evozon.com;24,50€ EPTXD-LB77Q-4ELRT VVM3V-8W2ED-C04ET;
INDIES SPOTLIGHT;Interrogation: You will be deceived;narrative noire detective;Critique Gaming;Assemble Entertainment;2019;As a detective tasked with bringing down a dangerous terrorist group, you fight on two fronts: interrogating suspects & managing your team and its reputation. With time running out, how far will you go to stop these criminals? Manipulation, threats or even torture? Does the end justify the means?;Interrogation: You will be deceived - Release Trailer - YouTube;Andrei Olaru olaruandreidan@gmail.com;12,99 €;
INDIES SPOTLIGHT;Trinity Fusion;rogue-lite action platformer;Angry Mob Games;Angry Mob Games;2023;Take control of your parallel selves and explore dark, Sci-Fi worlds. Slash, bash and shoot your way through this unique rogue-lite metroidvania where the only way to save the multiverse is to end it.;Trinity Fusion - Official Launch Trailer - YouTube;Bogdan contact@angrymobgames.com;19,50€ 37HDV-LXWTI-MG4NP EYIVL-GD69E-0ZVJQ LENJN-B42DM-FM29N TA2QC-FJ0BR-ITQ03 HGBMN-2ZGFZ-CJQM2;
INDIES SPOTLIGHT;Bear and Breakfast;simulation;Gummy Cat;Armor Games Studios;2022;Bear and Breakfast is a laid-back management adventure game where you build and run a bed and breakfast...but you’re a bear.;Bear and Breakfast - Launch Trailer - YouTube;Rares rares@gummycat.com;19,50€ 0HGZW-2E0T8-BPX6X DFC2W-XV9VG-8R938 N02EH-GZQL4-BV20D G5BDA-BXJAT-A7A6G FXHTY-EJ94Q-4LYK3 ENTRX-R8YA4-6YYWF IN02M-G9DLW-6P5YF B864C-AME7A-Q4BAA 3DJRR-YZVYD-GPV60 94HR0-23XDX-CDI3B CGFM2-0RLDN-TBW9Q E86KW-5B5VX-MNED8 7CKND-NF7JD-6BKFN MLRW7-G3RDC-7B0BD J6M6C-R3Z2W-N7X77;
INDIES SPOTLIGHT;Unbound: Worlds Apart;platformer adventure;Alien Pixel Studios;Alien Pixel Studios;2021;Summon portals to overcome vicious beasts, devious puzzles and fiendish platforming challenges. Master the unique powers of each portal to stop the collapse of reality, while exploring lush, hand-drawn worlds and unraveling a deep narrative full of mysteries.;Unbound: Worlds Apart - Release Trailer | PS5, PS4 - YouTube;Sergiu sergiultd@gmail.com;19,99 €;
INDIES SPOTLIGHT;Breachway;deckbuilding, sci-fi roguelike;Edgeflow Studio;Hooded Horse;2024 (in Early Access);Explore the galaxy in this deckbuilding, sci-fi roguelike where ship upgrades and crew management are key to your survival. Optimize resource generation, engage in intense turn-based battles, and take on ever-growing threats as you seek out The Signal.;Breachway - Official Early Access Launch Trailer - YouTube;Victor Rubinstein victor.ic3d@gmail.com;19,99€ Y2H8P-8LNM3-K27IW R4274-6HK2C-IANVK 75F5G-FPAE0-20LPC L32EF-2C5NB-6IZWI;
INDIES SPOTLIGHT;ASKA;adventure action RPG strategy;Sand Sailor Studio;Thunderful Publishing;2024 (in Early Access);Lay claim to unspoiled lands and pave the way for a fierce Viking tribe. Craft the ultimate settlement solo or together with up to x3 friends. Trust in the Gods and the power of the Eye of Odin and summon intelligent NPC villagers to provide camaraderie and relief from the toils of survival.;Aska - Official Trailer - YouTube;Cristian Diaconescu cristian.diaconescu@sandsailorstudio.com;24,99€ PC37M-AMYAZ-H8B9K 960HV-YRJB3-8D5FK;
INDIES SPOTLIGHT;Link Twin;puzzle;Lorraine Studio;Carbon Incubator;2017;Link Twin is an exciting and stylistic puzzle game with fresh mechanics, visually stunning art and a haunting soundtrack. Take control of the mysterious Tom and Lily who share an unbreakable connection. Uncover a treacherous world of mysterious landscapes and mind-bending puzzles as you navigate ever increasing challenges.;Link Twin - Global Release Trailer - YouTube;Cristian-Daniel Dina cdina@amberstudio.com;3,99€ 70GJJ-H2M8X-0IQWY JKHTV-6AK4F-AIR9T;
INDIES SPOTLIGHT;Door Kickers 2: Task Force North;tactical;KillHouse Games;KillHouse Games;2025;"Command military Special Ops Teams in gripping tactical combat against a Middle East-based terrorist network. Sequel to RockPaperShotgun's ""Best Tactics Game of 2014"".";Door Kickers 2 Trailer - YouTube;Mihai Gosa +40 744 771 427;24€ LCFHQ-GJ2Z2-AZL3D CZ4J4-QRK9R-V7WQG HV66K-JXAFD-J5ATZ DY6L4-96DFZ-VMJE2;
INDIES SPOTLIGHT;The Hex;Mystery, Meta-game;Daniel Mullins Games;Daniel Mullins Games;2018;In a creaky old tavern, in a forgotten corner of the video-game universe, a storm is raging. An anonymous caller suggests that there is a murder plot. Six video game protagonists are the only plausible suspects...;The Hex - Official Trailer - YouTube;Daniel Mullins danielmullinsgames@gmail.com;8,19€ PDP4K-VBE0Q-2TG3I L9EYN-6NPJZ-WBYDV 7JP75-82HZG-8G37V FBFFQ-XGL7E-ZP48Y ZBWCK-3IZF2-IKC6H 6EGRC-Y3K82-WQAT5 9PHAD-XXJVJ-A5L2X 9GRJ6-QRNQ8-7LWI2 GA3VG-Q4XB0-XYQH7 EZEMD-66AY8-3IZ6P 04090-9WHKH-QJXB0 W3ZCZ-EX9VQ-HXPNF 8M4T3-PJLF3-45T6Z 5FYW4-MIVZN-WZI7Y KZ99H-HD7DT-IGJ2L F5DFY-L35LQ-6X7ZN;
INDIES SPOTLIGHT;There Is No Game: Wrong Dimension;Comedy, Puzzle, Meta-game;Draw Me A Pixel;Draw Me A Pixel;2020;There is no game. So don't go messing things up by clicking everywhere. You don’t want to be kicked out of your video game world, do you? Of course not!;There Is No Game : Wrong Dimension (OFFICIAL TRAILER) - YouTube;Malavasi Freddi fmalavasi@drawmeapixel.com;12,99€ W5GEA-CQZVH-JXDBR;
INDIES SPOTLIGHT;Rain World;Survival, Platformer;Videocult;Akupara Games;2017;You are a nomadic slugcat, both predator and prey in a broken ecosystem. Grab your spear and brave the industrial wastes, hunting enough food to survive, but be wary— other, bigger creatures have the same plan... and slugcats look delicious.;Rain World - Launch Trailer - Nintendo Switch - YouTube;James projectrainworld@gmail.com;24,50 €;
INDIES SPOTLIGHT;Sword of the Sea;atmospheric surfing adventure;Giant Squid;Giant Squid;2025 (19th August);Surf across magnificent waves of sand and glistening waters on an epic quest to restore a lost ocean. From the visionary artist behind ABZÛ, The Pathless, and Journey, Sword of the Sea is an atmospheric surfing adventure with fast movement inspired by classic skateboarding and snowboarding games.;Sword of the Sea | Launch Date Trailer | PS5 & PC - YouTube;jacqui@giantsquidstudios.com;;
INDIES SPOTLIGHT;Papers, Please;puzzle simulation;Lucas Pope;3909;2013;Congratulations. The October labor lottery is complete. Your name was pulled. For immediate placement, report to the Ministry of Admission at Grestin Border Checkpoint. An apartment will be provided for you and your family in East Grestin. Expect a Class-8 dwelling.;Papers, Please - Trailer - YouTube;media@papersplea.se;9,75 €;
INDIES SPOTLIGHT;Blue Prince;strategy puzzle adventure;Dogubomb;Raw Fury;2025;Welcome to Mt. Holly, where every dawn unveils a new mystery. Navigate through shifting corridors and ever-changing chambers in this genre-defying strategy puzzle adventure. But will your unpredictable path lead you to the rumored Room 46?;Blue Prince - Release Trailer | PS5 Games - YouTube;blueprince@dogubomb.com;29,99 €;
INDIES SPOTLIGHT;Wanderstop;narrative cosy;Ivy Road;Annapurna Interactive;2025;From the creator of The Stanley Parable and The Beginner’s Guide comes Wanderstop, a narrative-centric cozy game about change and tea.;Wanderstop - Launch Trailer | PS5 Games - YouTube;hello@ivyroad.fun;22,99 €;
INDIES SPOTLIGHT;West of Loathing;Comedy RPG;Asymmetric;Asymmetric;2017;Say howdy to West of Loathing -- a single-player slapstick comedy adventure role-playing game set in the wild west of the Kingdom of Loathing universe. Traverse snake-infested gulches, punch skeletons wearing cowboy hats, grapple with demon cows, and investigate a wide variety of disgusting spittoons.;West of Loathing Launch Trailer - YouTube;press@westofloathing.com;10,99 €;
INDIES SPOTLIGHT;Creaks;puzzle;Amanita Design;Amanita Design;2020;The ground starts shaking, light bulbs are breaking - and something rather unusual is happening right behind the walls of your very room. Equipped with nothing but wit and courage, you slowly descend into a world inhabited by avian folk and seemingly deadly furniture monsters.;Creaks - Launch Trailer - YouTube;;19,99 €;
INDIES SPOTLIGHT;Neva;puzzle platform;Nomada Studio;Devolver Digital;2024;Experience the moving tale of a young woman and her lifelong bond with a magnificent wolf as they embark on a thrilling adventure through a rapidly dying world. ;Neva - Launch Trailer | PS5 Games - YouTube;info@nomada.studio;19,99 €;
INDIES SPOTLIGHT;Farewell North (Adaugat dupa, Elvira & Claudia isi asuma costul lui);Adventure;Kyle Banks;Mooneye Studios;2024;Play as a border collie and restore color to your human’s world in an atmospheric journey through the northern isles of Scotland. Explore land and sea, uncover hidden paths, herd animals and free wildlife to bring color back to her world, while revealing an emotional story about saying farewell.;Farewell North Launch Trailer - YouTube;;23,99 €;
11 bit STUDIO SPOTLIGHT (laptop);The Alters;;11 bit studios;11 bit studios;;Explore an emotional sci-fi game with a unique blend of survival, adventure, and base-building elements. Help Jan Dolski, the sole survivor of an ill-fated space expedition, create alternative versions of himself to escape a hostile planet and tackle personal turmoils with this unconventional crew. ;;;I65LL-4WZ70-QYZBQ DD886-6VL8L-KIBF8 T0DIH-5L8WZ-WPICD;Pawel /11 bit will install the video games in situ
